Location,RetailProfit,Income,DisposableIncome,BirthRate,SSCCoverageperThousand,CVDeathsperMillion,SeniorPercentage
"Albany-Schenectady-Troy,NY",199780,28719,22701,13.1,177.7,429.9,14.6
"Albuquerque,NM",165530,25835,19890,15.8,143.8,222.9,10.7
"Altoona,PA",208670,22675,18051,11.6,179.8,561.5,17.6
"Anchorage,AK",166890,33501,27031,18.5,62.5,99.8,4.7
"Appleton-Oshkosh-Neenah,WI",209190,27107,21182,13.6,152.6,319.4,12
"Athens,GA",162600,23304,18148,12.9,125.4,254.6,9.4
"Atlanta,GA",182340,31354,23633,16.2,110.8,239,7.9
"Augusta-Aiken,GA-SC",161300,25976,18746,15.4,147.4,349.2,9.9
"Austin-SanMarcos,TX",172860,28707,20611,16.2,101,203.4,8
"Bangor,ME NECMA",158400,23523,18291,11,172.6,338.2,12.2
"Beaumont-PortArthur,TX",186810,27318,18937,14.8,179.3,381.7,13.2
"Bellingham,WA",206460,23307,19191,13.1,151.3,302.5,12.4
"Birmingham,AL",191490,28520,21217,14.2,178.2,370.3,13
"Bloomington,IN",167500,23311,17595,9.9,117,223.3,8.8
Boston-Worcester-Lawrence-Lowell-Brockt,228020,34383,26093,14.2,161.3,340.4,13.2
"Canton-Massillon,OH",207750,25109,19471,13.2,190.2,394.9,14.9
"Casper,WY",202360,23200,22819,14.9,169.7,222.9,11.4
"Champaign-Urbana,IL",173790,24939,19235,13.6,117.1,227.6,9.2
"Charleston,WV",199840,26700,21300,13.8,208.9,428.7,15
"Cheyenne,WY",165790,21999,20913,15.3,134.8,277.2,11.3
"Chico-Paradise,CA",218370,21021,17157,12.9,211.1,426.1,18.6
"Cincinnati-Hamilton,OH-KY-IN",198180,28878,21881,14.7,156.3,350.5,12.1
"Clarksville-Hopkinsville,TN-KY",137910,21511,14947,20.4,119.1,241.2,8.7
"Cleveland-Akron,OH",197050,29355,22921,14.2,178.3,399.3,14.3
"Columbus,GA-AL",170410,22858,17177,16.5,149.5,343.6,10.6
"Columbus,OH",154450,27888,22060,15.4,132.5,298.6,10.4
"CorpusChristi,TX",160360,24976,17350,16.8,141.9,279.8,10.3
"Cumberland,MD-WV",201940,22719,16548,9.3,210.9,548.4,18.9
"Dallas-FortWorth,TX",172500,31713,23449,17.3,111.3,258.2,8.5
"Davenport-Moline-RockIsland,IA-IL",206280,26510,20843,13.4,177,396.5,13.6
"Denver-Boulder-Greeley,CO",148440,31198,24379,15,120.9,227.6,9.3
"DesMoines,IA",195590,27528,23680,15.2,149.1,296.8,11.5
"Duluth-Superior,MN-WI",195090,24184,18377,11,200.2,451.4,16.9
"EauClaire,WI",210430,22147,18001,12.5,175.1,337.2,13.3
"ElPaso,TX",158030,21834,12941,23.4,113.8,190.7,8.5
"Erie,PA",195240,25941,19254,14,181.5,410.1,14.3
"Fargo-Moorhead,ND-MN",167180,22973,19496,13.6,134.5,282.8,10.9
"Fayetteville,NC",133960,22514,16784,19.7,106.9,225.5,6.3
"Florence,SC",180990,23440,17625,14.2,159.7,416.1,11.6
"FortMyers-CapeCoral,FL",259460,23246,22056,11.7,279.6,480.7,24.8
"FortWaltonBeach,FL",158520,20653,18960,15.1,140.1,260.8,9.2
"Gainesville,FL",148280,22349,19407,12.9,131.6,210,9.5
"GlensFalls,NY",194160,24321,18226,13.4,190.5,381.5,14.4
"GrandForks,ND-MN",192290,20476,17579,14.9,141.4,344.8,12
"GrandJunction,CO",192730,22715,18193,12.6,194.1,363.1,14.7
"Greensboro--Winston-Salem--HighPoint,",181630,26130,21786,13.4,171.7,374.5,12.9
"Greenville,NC",163340,23466,18542,14.8,151,307.4,10.3
"Houston-Galveston-Brazoria,TX",162230,32620,22651,17.8,99.3,226.5,7.4
"Huntington-Ashland,WV-KY-OH",172940,23929,16921,12.6,194.5,467.3,14.5
"Huntsville,AL",160340,31473,21139,14.5,125.3,309.8,9.5
"Indianapolis,IN",193380,29137,23168,15.8,151.9,335.1,11.3
"Jackson,MI",200930,27640,18573,13.5,173.9,363.4,13.1
"Jackson,MS",182270,24928,19135,16.1,150.9,342.5,10.2
"Janesville-Beloit,WI",206120,27832,20483,13.8,167.6,367.1,12.6
"JohnsonCity-Kingsport-Bristol,TN-VA M",174040,24492,17261,11.6,210.6,437.9,14.9
"Killeen-Temple,TX",139630,22432,15552,21.3,97.6,310.1,8.2
"Kokomo,IN",189830,34779,21814,13.7,178.5,374.8,12.3
"Lafayette,LA",167690,23942,16551,16.4,160.8,316.6,10.4
"Lafayette,IN",157890,25990,18988,13.3,134,330.1,10.8
"LakeCharles,LA",166690,26059,17933,16,169.2,351.6,11.3
"Laredo,TX",165860,20388,11287,29.9,102.2,185.5,8.6
"Lexington,KY",159640,25746,20162,13.9,139.4,306,10.3
"LittleRock-NorthLittleRock,AR",152840,25392,19988,15,159,312.2,10.9
"Longview-Marshall,TX",162000,23983,18340,14.1,185.1,404,13.9
"Louisville,KY-IN",203790,26628,22080,14,173.8,386.7,12.4
"Lubbock,TX",156380,22721,18635,16.5,139.9,306.3,10.2
"Macon,GA",147990,24766,18600,15.5,154.6,370,10.6
"Memphis,TN-AR-MS",163370,27912,21564,17.3,144.8,350.6,10
"Merced,CA",137830,20909,15106,21.1,122.2,213.8,9.5
"Miami-FortLauderdale,FL",211650,28056,21918,15.4,169.8,436.7,16.9
"Milwaukee-Racine,WI",195090,28979,23729,15,167,350.8,12.2
"Mobile,AL",185530,24262,17148,15.9,173.4,347.5,12.7
"Modesto,CA",181240,23735,17342,18.2,142.2,279.5,11.1
"Muncie,IN",184420,25144,19292,12.1,176.6,391.4,12.8
"MyrtleBeach,SC",182990,18551,17804,12.4,204.1,341.6,13.5
"NewYork-No. NewJersey-LongIsland,NYA",230070,40089,29021,15.8,157,403,13.4
"Ocala,FL",224370,21677,16629,11.9,304.5,504.3,22.1
"Odessa-Midland,TX",179080,25897,19798,17.4,137.3,219.4,9.2
"Omaha,NE-IA",186260,25961,22514,15.6,139.6,322.1,10.5
"Orlando,FL",205360,25204,20120,15,168,316.2,13.2
"Parkersburg-Marietta,WV-OH",202220,24686,18614,12.4,195.6,451.2,14.7
"Philadelphia-Wilmington-AtlanticCity,",209200,32625,25055,14.8,168.6,385.6,13.8
"Portland,ME NECMA",194580,26379,24090,12.4,173.2,346.2,13.7
"Portland-Salem,OR-WA",178870,29112,22172,14.6,147.8,319.4,12
"Provo-Orem,UT",175180,23481,14444,25.1,93.4,168,7
"RapidCity,SD",167930,20719,19135,16.3,148.4,292.5,9.8
"Reading,PA",215630,28205,22467,13.4,190.2,440.7,16.1
"Redding,CA",190530,23856,18326,13.2,202.8,346.6,15
"Rochester,NY",179670,30241,22593,14,169,342.5,12.8
"Rockford,IL",160050,28093,20838,14.6,170.8,316.5,12.8
"Sacramento-Yolo,CA",196420,29519,21811,15.9,139,271.1,11.5
"St. Joseph,MO",198610,23242,18213,14,202.8,489.9,16.3
"SanFrancisco-Oakland-SanJose,CA",229110,37966,28322,15.3,128.1,280.4,11.7
"Scranton--Wilkes-Barre--Hazleton,PA",232600,24071,19600,10.9,236.9,581.8,19.9
"Shreveport-BossierCity,LA",169190,23731,18828,14.9,170.5,378.9,13
"SiouxCity,IA-NE",191040,23273,20200,16.9,182.4,460.5,14
"SiouxFalls,SD",166760,23547,22982,14.8,150.8,312.5,11.9
"SouthBend,IN",172110,25661,20587,14.3,180.7,399.7,14.2
"Springfield,MO",169620,22875,18826,13.5,171.7,382.9,13
"StateCollege,PA",132700,24730,17659,10.3,118.1,247.4,9.5
"Steubenville-Weirton,OH-WV",213310,26245,17643,10.6,228.2,493.4,17.2
"Sumter,SC",148420,20708,14429,15.7,144.8,370.4,9.9
"Tallahassee,FL",155820,24244,18977,13.8,121.1,241,9
"Texarkana,TX-Texarkana,AR",195590,22390,16560,14.4,177.8,470.5,14.3
"Victoria,TX",183630,23448,20172,16.2,153.5,332.9,11
"Visalia-Tulare-Porterville,CA",182710,19768,15783,21.3,143.7,319.4,11
"Waterloo-CedarFalls,IA",211060,25170,19444,13,187.8,422.1,13.5
"WestPalmBeach-BocaRaton,FL",305020,29057,33519,13.3,255.2,528.4,24.3
"Yakima,WA",201730,19780,17759,20.4,151.8,368.5,12.3
"Youngstown-Warren,OH",211620,25981,19155,12.8,212.3,477.9,16.2
