flight#,date,temp,fail.field,fail.nozzle
1,12-04-1981,18.9,0,0
2,12-11-1981,21.1,1,0
3,22-03-1982,20.6,0,0
5,11-11-1982,20,0,0
6,04-04-1983,19.4,0,1
7,18-06-1983,22.2,0,0
8,30-08-1983,22.8,0,0
9,28-11-1983,21.1,0,0
41-B,03-02-1984,13.9,1,1
41-C,06-04-1984,17.2,1,1
41-D,30-08-1984,21.1,1,1
41-G,05-10-1984,25.6,0,0
51-A,08-11-1984,19.4,0,0
51-C,24-01-1985,11.7,1,1
51-D,12-04-1985,19.4,0,1
51-B,29-04-1985,23.9,0,1
51-G,17-06-1985,21.1,0,1
51-F,29-07-1985,27.2,0,0
51-I,27-08-1985,24.4,0,0
51-J,03-10-1985,26.1,0,0
61-A,30-10-1985,23.9,1,0
61-B,26-11-1985,24.4,0,1
61-C,12-01-1986,14.4,1,1
