Battery,Lifetime
1,99.11
2,99.45
3,98.39
4,97.07
5,99.97
6,100.06
7,98.20
8,98.13
9,107.73
10,95.58
11,96.98
12,100.47
13,101.23
14,100.39
15,106.07
16,98.02
17,100.26
18,102.48
19,97.88
20,102.58
21,101.00
22,97.01
23,103.91
24,96.23
25,99.84
26,102.49
27,97.80
28,101.10
29,99.51
30,99.49
31,101.63
32,104.85
33,99.69
34,97.68
35,100.31
36,95.29
37,101.00
38,92.23
39,99.87
40,98.70
41,97.70
42,102.67
43,100.30
44,101.76
45,100.11
46,103.05
47,100.82
48,99.94
49,98.89
50,95.22
51,99.55
52,102.67
53,98.43
54,101.69
55,100.86
56,98.86
57,99.19
58,95.90
59,101.85
60,96.05
61,103.36
62,102.31
63,103.15
64,102.03
65,99.00
66,101.36
67,98.75
68,99.03
69,98.75
70,94.80
71,101.26
72,99.08
73,103.60
74,102.56
75,95.44
76,98.26
77,95.05
78,100.65
79,99.86
80,105.21
81,101.26
82,103.88
83,106.71
84,100.07
85,99.30
86,103.74
87,99.60
88,104.24
89,100.59
90,101.17
91,96.65
92,100.27
93,98.99
94,103.24
95,100.29
96,93.25
97,102.86
98,102.65
99,102.74
100,98.78
