Household,Monthly Payment,Family Size,Sector No,Rent,Own,Income,Utilities,Debt
1,"$1,585",2,2,0,1,"$96,709",$252,"$5,692"
2,"$1,314",6,2,1,0,"$77,470",$216,"$4,267"
3,$383,3,4,1,0,"$65,746",$207,"$2,903"
4,"$1,002",1,1,0,1,"$56,610",$249,"$3,896"
5,$743,3,3,1,0,"$59,185",$217,"$3,011"
6,$991,4,1,1,0,"$56,441",$208,"$3,718"
7,$849,1,1,0,1,"$47,969",$243,"$5,907"
8,$752,1,1,0,1,"$55,487",$242,"$2,783"
9,"$1,498",3,2,0,1,"$59,947",$256,"$6,275"
10,$991,6,1,1,0,"$68,808",$222,"$4,845"
11,"$1,163",1,1,0,1,"$53,113",$251,"$5,267"
12,$619,3,4,1,0,"$48,319",$209,"$2,256"
13,"$1,434",1,1,0,1,"$48,064",$250,"$3,918"
14,$997,2,4,1,0,"$50,309",$190,$879
15,$948,4,4,0,1,"$25,853",$254,"$4,606"
16,"$1,378",3,1,0,1,"$49,728",$272,"$5,427"
17,$902,2,3,1,0,"$79,123",$201,"$3,482"
18,"$1,626",4,1,0,1,"$46,265",$256,"$6,658"
19,$834,2,1,0,1,"$49,809",$253,"$4,234"
20,$729,4,4,0,1,"$43,640",$259,"$5,393"
21,"$1,473",1,1,0,1,"$57,395",$248,"$4,456"
22,"$1,038",1,3,0,1,"$52,847",$245,"$3,999"
23,$933,2,2,0,1,"$59,486",$251,"$2,598"
24,$903,4,2,0,1,"$1,09,665",$255,"$6,261"
25,"$1,346",1,2,0,1,"$63,825",$250,"$5,402"
26,$574,3,1,1,0,"$1,24,842",$202,"$3,911"
27,"$1,407",2,2,0,1,"$88,270",$257,"$5,889"
28,$606,4,4,0,1,"$33,646",$264,"$4,275"
29,$699,3,2,0,1,"$1,12,446",$254,"$5,737"
30,$988,3,1,0,1,"$56,067",$264,"$5,538"
31,$746,3,4,1,0,"$31,042",$214,"$1,852"
32,"$1,510",3,1,0,1,"$84,272",$264,"$7,020"
33,"$1,091",4,2,0,1,"$1,26,416",$261,"$7,212"
34,$402,2,4,1,0,"$44,395",$211,"$1,796"
35,$696,5,3,1,0,"$51,533",$225,"$3,452"
36,"$1,548",3,2,0,1,"$93,507",$249,"$6,428"
37,$919,4,1,0,1,"$75,551",$258,"$4,469"
38,"$1,669",2,2,0,1,"$58,666",$245,"$5,516"
39,"$1,049",3,1,0,1,"$77,550",$256,"$5,239"
40,$493,3,4,0,1,"$34,760",$259,"$3,731"
41,$722,7,3,0,1,"$65,830",$286,"$7,228"
42,$881,3,1,0,1,"$56,375",$261,"$3,441"
43,"$1,424",5,2,0,1,"$1,01,743",$264,"$6,067"
44,"$1,161",1,1,0,1,"$29,805",$253,"$5,462"
45,$457,1,4,1,0,"$35,289",$192,"$1,734"
46,"$1,458",5,2,0,1,"$1,16,010",$277,"$6,153"
47,$977,2,3,1,0,"$53,739",$199,"$3,763"
48,"$1,453",2,2,0,1,"$68,806",$251,"$4,930"
49,"$1,658",1,2,0,1,"$66,770",$257,"$6,025"
50,"$1,664",1,2,0,1,"$59,321",$247,"$5,314"
51,"$1,062",4,2,0,1,"$80,712",$260,"$5,179"
52,"$1,660",2,2,0,1,"$93,156",$253,"$5,768"
53,$699,5,3,1,0,"$65,291",$215,"$2,767"
54,$573,5,3,0,1,"$58,389",$279,"$5,311"
55,$748,3,1,1,0,"$1,07,937",$207,"$3,934"
56,"$1,318",2,1,0,1,"$54,362",$244,"$4,648"
57,$572,5,4,1,0,"$37,741",$223,"$3,030"
58,$720,2,3,0,1,"$32,848",$254,"$4,113"
59,$669,2,4,1,0,"$27,791",$206,"$1,428"
60,"$1,272",3,2,0,1,"$1,47,155",$260,"$6,434"
61,"$1,084",2,3,0,1,"$75,351",$247,"$4,428"
62,"$1,476",3,2,0,1,"$1,05,213",$257,"$6,675"
63,"$1,033",2,1,1,0,"$57,571",$195,"$1,821"
64,$847,1,1,0,1,"$43,847",$244,"$4,264"
65,"$1,472",1,3,0,1,"$39,862",$250,"$4,809"
66,$520,2,4,1,0,"$44,437",$201,"$3,705"
67,$501,2,4,1,0,"$46,295",$195,"$3,661"
68,"$1,292",3,2,0,1,"$1,04,286",$259,"$7,043"
69,$490,5,1,1,0,"$81,276",$221,"$1,739"
70,"$1,435",4,3,0,1,"$70,304",$260,"$5,895"
71,"$1,914",2,2,0,1,"$66,346",$247,"$6,584"
72,"$1,123",4,1,0,1,"$1,17,620",$249,"$6,165"
73,"$1,293",2,3,0,1,"$89,772",$259,"$7,177"
74,$776,3,4,1,0,"$63,834",$212,"$3,949"
75,$875,2,2,0,1,"$1,51,964",$246,"$6,309"
76,"$1,534",4,2,0,1,"$1,01,510",$254,"$6,956"
77,"$1,283",4,2,0,1,"$97,868",$261,"$7,363"
78,"$1,138",3,1,0,1,"$1,02,142",$272,"$4,848"
79,$976,2,3,0,1,"$33,105",$249,"$3,634"
80,"$1,302",4,1,0,1,"$62,697",$251,"$5,235"
81,"$1,028",1,2,0,1,"$26,910",$244,"$3,752"
82,$640,5,3,0,1,"$64,085",$278,"$5,430"
83,$989,2,2,0,1,"$1,10,645",$254,"$5,429"
84,"$1,751",2,1,0,1,"$96,192",$245,"$6,172"
85,$752,5,3,0,1,"$48,304",$265,"$5,131"
86,$428,3,4,1,0,"$68,714",$207,"$3,187"
87,$888,5,1,1,0,"$1,18,372",$218,"$2,615"
88,"$1,469",3,1,0,1,"$93,026",$254,"$7,415"
89,$943,2,2,0,1,"$1,12,609",$255,"$4,752"
90,$577,3,4,1,0,"$59,901",$202,$983
91,$815,1,4,0,1,"$27,377",$254,"$3,233"
92,"$1,134",2,2,1,0,"$78,960",$199,"$3,285"
93,"$1,278",3,2,0,1,"$1,14,934",$259,"$4,497"
94,"$1,014",3,3,0,1,"$64,753",$265,"$5,736"
95,"$1,088",2,2,0,1,"$64,154",$259,"$5,048"
96,"$1,137",2,2,0,1,"$1,30,387",$241,"$6,145"
97,$959,6,4,0,1,"$41,335",$278,"$6,188"
98,$831,4,2,0,1,"$1,18,377",$265,"$7,345"
99,$578,3,3,1,0,"$76,648",$205,"$3,144"
100,"$1,040",6,2,0,1,"$75,512",$275,"$5,991"
101,"$1,233",2,2,0,1,"$39,367",$245,"$3,895"
102,"$1,078",1,1,0,1,"$75,865",$239,"$5,288"
103,$602,2,4,1,0,"$66,866",$202,"$1,800"
104,$622,2,3,1,0,"$97,420",$203,"$3,120"
105,"$1,503",3,1,0,1,"$75,208",$254,"$6,411"
106,$568,4,2,1,0,"$63,546",$208,"$2,584"
107,$530,4,4,1,0,"$42,384",$211,"$3,309"
108,$771,2,4,0,1,"$32,806",$242,"$4,410"
109,"$1,250",4,1,0,1,"$76,001",$255,"$5,735"
110,"$1,300",4,2,0,1,"$1,18,870",$259,"$5,481"
111,$576,3,3,1,0,"$72,122",$214,"$2,916"
112,$992,2,1,1,0,"$1,19,879",$201,"$2,671"
113,$848,1,1,1,0,"$43,657",$191,"$4,311"
114,"$1,829",1,3,0,1,"$37,523",$250,"$5,117"
115,"$1,731",3,2,0,1,"$1,47,215",$264,"$4,112"
116,$670,3,3,0,1,"$1,10,068",$261,"$3,671"
117,"$1,676",3,1,0,1,"$93,190",$257,"$6,247"
118,"$1,030",1,3,0,1,"$31,400",$246,"$4,726"
119,$635,3,3,0,1,"$79,786",$270,"$5,719"
120,"$1,049",2,1,0,1,"$74,972",$247,"$5,212"
121,"$1,588",2,2,0,1,"$1,19,247",$254,"$5,924"
122,$989,1,4,1,0,"$24,478",$196,"$2,871"
123,$655,4,4,1,0,"$64,045",$215,"$3,067"
124,"$1,500",3,2,0,1,"$79,808",$261,"$4,963"
125,$658,5,4,1,0,"$35,879",$217,"$2,606"
126,$689,3,3,1,0,"$61,763",$204,"$2,759"
127,$681,1,3,1,0,"$34,806",$207,"$2,592"
128,$964,2,3,0,1,"$56,750",$255,"$3,933"
129,$586,6,4,1,0,"$47,956",$223,"$4,229"
130,"$1,121",1,1,0,1,"$52,448",$248,"$5,412"
131,"$1,203",5,1,0,1,"$76,432",$263,"$6,631"
132,$762,5,4,1,0,"$38,017",$216,"$2,812"
133,$560,1,4,1,0,"$46,342",$201,"$2,792"
134,$626,3,4,1,0,"$44,289",$223,"$2,961"
135,$953,1,4,0,1,"$39,578",$239,"$3,863"
136,"$2,171",2,2,0,1,"$85,139",$250,"$6,796"
137,$810,2,2,0,1,"$88,859",$252,"$5,963"
138,"$1,460",4,2,0,1,"$1,19,400",$253,"$6,727"
139,"$1,514",1,1,0,1,"$71,211",$253,"$5,135"
140,$569,1,4,1,0,"$28,837",$202,"$1,552"
141,$778,5,3,1,0,"$56,897",$228,"$5,593"
142,$558,4,4,1,0,"$37,382",$205,"$2,013"
143,$680,5,4,1,0,"$41,942",$223,"$2,408"
144,"$1,007",6,1,0,1,"$88,973",$268,"$6,810"
145,$814,1,4,1,0,"$25,713",$191,"$2,163"
146,"$1,252",3,4,0,1,"$37,378",$257,"$4,661"
147,"$1,467",2,2,0,1,"$1,54,916",$245,"$6,661"
148,$723,1,4,1,0,"$27,721",$198,"$2,082"
149,$848,7,1,1,0,"$71,800",$237,"$5,906"
150,"$1,083",3,1,1,0,"$59,589",$210,"$2,072"
151,"$1,470",3,2,0,1,"$88,204",$257,"$6,623"
152,$500,4,4,1,0,"$34,779",$215,"$2,794"
153,$991,2,3,0,1,"$67,131",$243,"$4,006"
154,"$1,377",1,1,0,1,"$45,869",$246,"$6,206"
155,"$1,326",1,2,0,1,"$62,071",$255,"$6,186"
156,$601,1,4,1,0,"$30,557",$211,"$1,185"
157,$588,3,4,1,0,"$49,166",$208,"$4,557"
158,"$1,537",3,1,0,1,"$1,59,107",$262,"$7,904"
159,"$1,601",3,1,0,1,"$96,655",$261,"$4,504"
160,$644,3,4,0,1,"$28,378",$256,"$4,375"
161,"$1,573",3,2,0,1,"$72,649",$253,"$5,097"
162,$657,1,4,1,0,"$37,154",$201,"$1,348"
163,$892,5,1,1,0,"$76,802",$213,"$2,551"
164,"$1,248",5,2,0,1,"$1,11,665",$271,"$6,969"
165,$770,3,3,1,0,"$55,362",$201,"$2,584"
166,$959,4,1,0,1,"$51,758",$257,"$8,190"
167,$871,2,1,0,1,"$33,018",$249,"$4,591"
168,"$1,117",3,2,0,1,"$30,225",$260,"$4,560"
169,"$1,269",5,3,0,1,"$82,389",$278,"$6,286"
170,$627,2,3,1,0,"$46,873",$198,"$1,854"
171,"$1,235",2,3,0,1,"$81,627",$251,"$4,694"
172,$926,2,2,0,1,"$1,30,060",$252,"$7,161"
173,"$1,120",3,4,1,0,"$77,195",$206,"$3,826"
174,"$1,070",1,2,0,1,"$59,708",$255,"$3,274"
175,"$1,159",3,1,1,0,"$1,33,214",$205,"$6,910"
176,$847,3,3,1,0,"$46,022",$209,"$2,171"
177,$797,1,4,1,0,"$33,699",$208,$227
178,$601,1,1,1,0,"$36,384",$202,"$2,391"
179,$562,4,4,1,0,"$46,719",$209,"$3,200"
180,$728,3,1,1,0,"$47,628",$207,"$2,781"
181,$643,1,1,1,0,"$34,150",$205,"$1,763"
182,$644,8,4,1,0,"$56,334",$233,"$3,688"
183,"$1,521",5,2,0,1,"$1,26,003",$275,"$7,025"
184,"$1,059",4,4,1,0,"$52,889",$203,"$3,864"
185,"$1,271",1,1,0,1,"$68,299",$246,"$6,579"
186,"$1,150",3,3,0,1,"$36,015",$252,"$3,073"
187,"$1,984",3,1,0,1,"$73,192",$255,"$6,440"
188,"$1,093",3,4,0,1,"$52,434",$271,"$5,594"
189,$534,2,4,1,0,"$69,880",$201,"$2,158"
190,$963,4,3,0,1,"$59,555",$254,"$5,121"
191,"$1,108",4,1,0,1,"$1,02,242",$257,"$4,263"
192,"$1,133",2,1,0,1,"$46,249",$254,"$3,931"
193,"$1,027",1,4,0,1,"$33,940",$247,"$4,923"
194,$653,1,4,0,1,"$37,924",$248,"$4,017"
195,$553,4,4,1,0,"$42,426",$212,"$2,353"
196,$405,10,4,1,0,"$55,723",$226,"$4,354"
197,$603,4,4,1,0,"$36,835",$218,"$2,989"
198,"$1,065",3,2,0,1,"$1,15,901",$263,"$4,977"
199,"$1,262",4,2,0,1,"$93,564",$254,"$7,340"
200,"$1,800",6,2,0,1,"$1,26,809",$267,"$7,850"
201,$497,4,4,1,0,"$51,313",$213,"$2,092"
202,"$1,086",3,2,0,1,"$71,653",$256,"$5,276"
203,"$1,286",3,3,1,0,"$47,847",$207,"$3,154"
204,$349,3,4,1,0,"$48,634",$212,"$2,808"
205,$884,1,4,0,1,"$42,058",$254,"$4,607"
206,$797,4,3,1,0,"$41,197",$209,"$3,136"
207,$478,1,4,1,0,"$18,276",$196,"$1,657"
208,$746,1,4,1,0,"$22,380",$194,$854
209,$676,3,1,0,1,"$48,893",$254,"$5,112"
210,"$1,186",4,1,1,0,"$1,19,526",$205,"$3,374"
211,$674,4,3,1,0,"$47,109",$212,"$1,582"
212,"$1,185",4,1,0,1,"$36,170",$253,"$5,467"
213,"$1,088",3,2,0,1,"$1,39,807",$252,"$6,915"
214,"$1,304",5,1,0,1,"$56,220",$262,"$5,697"
215,$949,4,3,1,0,"$75,489",$207,"$3,848"
216,$797,3,1,1,0,"$80,933",$206,"$3,273"
217,$724,4,2,1,0,"$74,460",$205,"$2,554"
218,$784,4,4,1,0,"$41,346",$207,"$2,954"
219,"$1,740",4,2,1,0,"$86,809",$199,"$6,727"
220,$801,2,3,1,0,"$55,857",$205,"$3,163"
221,$647,2,3,1,0,"$97,682",$201,"$3,054"
222,"$1,522",1,2,1,0,"$72,949",$200,"$3,729"
223,$538,1,4,1,0,"$39,987",$204,"$1,570"
224,$838,1,1,1,0,"$34,204",$197,"$1,855"
225,$369,2,4,1,0,"$71,842",$192,"$2,494"
226,$796,1,1,0,1,"$39,991",$246,"$3,657"
227,$690,4,4,1,0,"$28,255",$214,"$2,672"
228,$766,4,3,1,0,"$90,335",$214,"$5,498"
229,"$1,687",3,2,1,0,"$1,23,946",$219,"$3,482"
230,"$1,391",9,1,0,1,"$57,921",$287,"$7,930"
231,$797,2,1,1,0,"$1,04,117",$197,"$2,910"
232,$854,6,1,0,1,"$72,043",$276,"$6,545"
233,$617,4,4,1,0,"$59,621",$215,"$2,375"
234,"$1,058",3,4,0,1,"$37,599",$255,"$5,605"
235,"$1,161",1,1,0,1,"$59,579",$254,"$5,364"
236,$818,4,3,1,0,"$50,118",$211,"$3,191"
237,"$1,377",2,1,0,1,"$41,427",$249,"$4,882"
238,$745,3,3,1,0,"$57,723",$206,"$2,100"
239,"$1,218",2,3,0,1,"$31,519",$245,"$4,669"
240,$823,1,2,0,1,"$73,980",$244,"$3,831"
241,$629,4,4,0,1,"$39,246",$266,"$4,441"
242,"$1,787",3,2,0,1,"$81,612",$254,"$6,863"
243,"$1,251",4,1,0,1,"$65,717",$263,"$6,689"
244,"$1,068",3,1,0,1,"$50,155",$254,"$4,262"
245,$829,2,4,0,1,"$35,502",$253,"$3,371"
246,"$1,217",3,3,0,1,"$74,320",$260,"$6,199"
247,$398,5,4,1,0,"$73,801",$224,"$3,822"
248,$924,5,3,0,1,"$55,099",$271,"$6,338"
249,$821,6,1,0,1,"$51,537",$266,"$5,859"
